193.48.143.174,171299.470967616,1,91,#ff5a5f
77.158.173.15,171299.966566875,33,8,#f8f9fa
77.158.173.10,171302.054532176,53,95,#800020
77.158.173.11,171302.936984997,3,66,#ff5a5f
193.48.143.174,171305.288989512,2,91,#ff5a5f
77.158.173.15,171305.677623593,31,10,#f8f9fa
77.158.173.10,171309.18754817,53,94,#800020
77.158.173.14,171309.473600557,3,13,#343a40
193.48.143.174,171311.320769065,3,91,#ff5a5f
77.158.173.15,171311.744262626,35,6,#f8f9fa
77.158.173.11,171311.92378051,4,66,#ff5a5f
77.158.173.10,171315.022767115,4,14,#343a40
77.158.173.11,171317.170474285,5,66,#ff5a5f
193.48.143.174,171317.353868445,4,91,#ff5a5f
77.158.173.15,171318.089097839,38,16,#f8f9fa
77.158.173.14,171320.000628634,5,14,#343a40
77.158.173.8,171320.304465614,36,43,#2a2d43
77.158.173.10,171321.502825397,52,94,#800020
193.48.143.174,171323.35034989,5,91,#ff5a5f
77.158.173.15,171323.549825927,46,12,#ff5a5f
92.184.116.50,171324.70190315,5,3,#f8f9fa
77.158.173.11,171324.889241581,1,67,#ff5a5f
77.158.173.14,171325.67719498,6,15,#343a40
77.158.173.8,171325.868535723,36,44,#2a2d43
77.158.173.10,171327.537496815,49,94,#800020
77.158.173.15,171330.230264294,46,12,#ff4d94
77.158.173.11,171331.785679317,6,50,#f7cac9
77.158.173.8,171332.069676791,35,45,#2a2d43
77.158.173.14,171333.426945158,5,3,#343a40
77.158.173.10,171333.650166928,49,95,#800020
77.158.173.15,171336.112564127,6,1,#343a40
77.158.173.11,171337.085683558,2,68,#ff5a5f
176.140.209.111,171337.619623249,45,69,#ff5a5f
77.158.173.8,171337.906034242,35,42,#2a2d43
77.158.173.10,171339.871217559,50,95,#800020
77.158.173.14,171340.166339364,6,2,#343a40
77.158.173.11,171342.696234514,5,67,#ff5a5f
77.158.173.8,171343.385490206,36,41,#2a2d43
77.158.173.15,171344.044743154,49,14,#ff4d94
92.184.116.50,171344.469939099,6,1,#f8f9fa
77.158.173.10,171345.804082831,51,95,#800020
77.158.173.14,171348.623271547,6,16,#343a40
77.158.173.8,171348.992945526,35,40,#2a2d43
77.158.173.9,171349.165461499,50,95,#800020
176.140.209.111,171350.020103542,45,70,#ff5a5f
77.158.173.11,171350.335490059,6,49,#7b3f00
77.158.173.15,171350.45312156,48,13,#ff4d94
77.158.173.12,171351.794861011,15,49,#ff4d94
77.158.173.10,171351.894050569,51,94,#800020
77.158.173.13,171353.41734866,17,2,#1e90ff
77.158.173.8,171354.670481713,34,39,#2a2d43
77.158.173.14,171355.710256029,5,16,#343a40
77.158.173.9,171355.831585895,50,94,#800020
176.140.209.111,171356.077281688,46,70,#ff5a5f
77.158.173.15,171356.845553392,47,12,#ff4d94
77.158.173.11,171357.401115519,4,68,#ff5a5f
77.158.173.12,171358.369051823,15,48,#ff4d94
77.158.173.13,171359.053507014,18,1,#1e90ff
77.158.173.8,171360.53477865,33,39,#2a2d43
77.158.173.10,171360.703844194,46,70,#f8f9fa
77.158.173.14,171362.536466247,4,16,#343a40
77.158.173.15,171362.675904664,4,3,#f8f9fa
77.158.173.11,171363.305780897,41,26,#7b3f00
92.184.116.50,171364.338388466,6,2,#f8f9fa
77.158.173.12,171364.54652513,16,48,#ff4d94
77.158.173.8,171365.871606865,32,38,#2a2d43
77.158.173.13,171366.05311794,19,1,#1e90ff
77.158.173.11,171368.745185394,3,68,#ff5a5f
77.158.173.14,171370.575544738,3,16,#343a40
77.158.173.12,171370.763489022,16,47,#ff4d94
77.158.173.10,171370.965273,2,16,#343a40
77.158.173.15,171371.542944244,3,16,#343a40
77.158.173.8,171371.64380057,31,38,#2a2d43
77.158.173.13,171372.473459122,20,1,#1e90ff
77.158.173.11,171375.507927954,3,70,#ff5a5f
77.158.173.15,171377.609778057,48,15,#ff4d94
77.158.173.12,171377.735494543,17,47,#ff4d94
77.158.173.14,171377.821387829,4,3,#343a40
77.158.173.8,171377.950717982,30,37,#2a2d43
176.164.66.248,171380.318141376,49,85,#f4e1d2
77.158.173.10,171380.486410156,0,16,#343a40
77.158.173.13,171381.170978347,21,2,#1e90ff
77.158.173.15,171382.947107567,6,2,#343a40
77.158.173.11,171383.041908381,3,71,#ff5a5f
77.158.173.14,171383.596403669,6,2,#343a40
77.158.173.12,171384.052376637,17,46,#ff4d94
77.158.173.8,171384.603630943,29,37,#2a2d43
92.184.116.50,171386.020923963,4,3,#f8f9fa
77.158.173.13,171386.451360326,22,3,#1e90ff
77.158.173.9,171386.898948929,52,1,#800020
77.158.173.15,171389.044545167,49,16,#ff4d94
77.158.173.11,171389.147645598,1,73,#ff5a5f
77.158.173.14,171389.63783997,1,16,#343a40
77.158.173.8,171389.86655943,28,37,#2a2d43
77.158.173.10,171389.973854758,1,16,#343a40
77.158.173.12,171390.206589077,18,46,#ff4d94
77.158.173.15,171394.222128989,47,15,#ff4d94
77.158.173.13,171394.460065205,23,3,#1e90ff
77.158.173.8,171395.002088653,27,36,#2a2d43
77.158.173.11,171395.257537125,1,74,#ff5a5f
77.158.173.12,171396.423125472,18,45,#ff4d94
77.158.173.10,171397.187947598,3,3,#343a40
77.158.173.13,171400.635732334,24,2,#1e90ff
77.158.173.15,171400.747162314,49,15,#ff4d94
77.158.173.8,171401.645851666,24,12,#343a40
77.158.173.14,171402.225182474,6,1,#343a40
77.158.173.12,171402.507637199,13,42,#ffd166
77.158.173.11,171402.674154012,51,15,#7b3f00
77.158.173.10,171403.57510058,6,1,#343a40
92.184.116.50,171405.12963658,6,1,#f8f9fa
77.158.173.13,171406.132810082,24,0,#1e90ff
77.158.173.14,171407.523800164,45,51,#ff5a5f
77.158.173.11,171408.201760878,1,75,#ff5a5f
77.158.173.8,171408.48347981,36,46,#2a2d43
77.158.173.12,171408.625196474,16,50,#2a2d43
77.158.173.10,171410.784755838,6,1,#343a40
77.158.173.9,171410.913464153,46,14,#ff4d94
77.158.173.13,171411.780996499,24,1,#1e90ff
77.158.173.15,171411.957685512,6,1,#343a40
77.158.173.14,171412.749187136,2,18,#343a40
77.158.173.8,171413.951436068,35,47,#2a2d43
77.158.173.12,171414.359796782,16,49,#2a2d43
77.158.173.11,171414.461415184,2,74,#ff5a5f
77.158.173.10,171416.174544376,47,14,#ff4d94
77.158.173.9,171416.862800839,46,16,#ff4d94
77.158.173.13,171417.26468458,17,8,#1e90ff
77.158.173.11,171419.657928844,3,74,#ff5a5f
77.158.173.8,171420.071422881,34,48,#2a2d43
77.158.173.12,171420.371482908,17,49,#2a2d43
77.158.173.15,171420.466928167,4,3,#343a40
77.158.173.13,171422.623837727,17,7,#1e90ff
77.158.173.9,171422.877995161,48,16,#ff4d94
77.158.173.10,171423.390549609,48,14,#ff4d94
77.158.173.8,171425.656503554,33,48,#2a2d43
77.158.173.12,171426.377203858,17,48,#2a2d43
77.158.173.15,171428.128335142,47,16,#ff4d94
77.158.173.11,171428.304532144,37,79,#7b3f00
77.158.173.9,171428.827526393,51,1,#800020
77.158.173.10,171429.542117311,53,22,#4b0082
77.158.173.8,171430.959810616,32,49,#2a2d43
77.158.173.14,171431.411688689,4,74,#ff5a5f
77.158.173.12,171432.553436684,18,48,#2a2d43
77.158.173.13,171433.09296758,42,43,#f8f9fa
77.158.173.11,171434.308901822,37,80,#7b3f00
77.158.173.9,171434.843875002,47,17,#ff4d94
77.158.173.15,171434.963611472,47,13,#ff4d94
77.158.173.10,171435.721078187,52,22,#4b0082
77.158.173.8,171437.546586719,53,95,#f8f9fa
176.164.66.248,171438.257714524,37,80,#f4e1d2
77.158.173.12,171438.824564695,18,47,#2a2d43
77.158.173.11,171440.284721381,37,81,#7b3f00
77.158.173.9,171440.707367191,46,17,#ff4d94
77.158.173.15,171441.072273597,46,17,#ff4d94
77.158.173.10,171441.841321108,51,22,#4b0082
92.184.116.50,171443.312374858,6,1,#f8f9fa
77.158.173.8,171445.060634171,31,49,#2a2d43
77.158.173.12,171445.279250664,19,47,#2a2d43
77.158.173.11,171446.175511369,38,81,#7b3f00
77.158.173.9,171446.823504756,46,13,#ff4d94
77.158.173.15,171447.562039564,46,13,#ff4d94
77.158.173.10,171447.988637012,50,22,#4b0082
77.158.173.8,171451.008751154,30,50,#2a2d43
77.158.173.12,171451.661873301,19,46,#2a2d43
77.158.173.11,171451.771816222,39,81,#7b3f00
77.158.173.9,171452.1060505,45,74,#ff5a5f
77.158.173.15,171453.103074492,51,15,#f8f9fa
77.158.173.10,171454.240205284,50,22,#4b0082
92.184.116.50,171455.475359648,6,2,#f8f9fa
77.158.173.8,171457.705423515,29,50,#2a2d43
77.158.173.11,171457.834337407,40,81,#7b3f00
77.158.173.12,171458.025476298,9,43,#b19cd9
80.214.27.108,171458.623345783,21,58,#ff5a5f
77.158.173.9,171458.738777664,33,32,#343a40
77.158.173.15,171459.147328669,4,18,#343a40
77.158.173.10,171460.454992706,49,22,#4b0082
92.184.116.50,171461.290400342,5,3,#f8f9fa
77.158.173.11,171463.34053108,39,80,#7b3f00
80.214.27.108,171463.772568184,34,50,#ff5a5f
77.158.173.8,171463.907550076,28,50,#2a2d43
77.158.173.12,171464.483682136,9,42,#b19cd9
77.158.173.13,171464.729935484,46,48,#f8f9fa
77.158.173.10,171466.382520435,3,19,#343a40
77.158.173.15,171466.69912264,4,3,#f8f9fa
92.184.116.50,171467.018387358,4,3,#f8f9fa
77.158.173.11,171469.319465014,41,81,#7b3f00
77.158.173.12,171470.973088519,10,42,#b19cd9
77.158.173.15,171471.856678448,1,19,#343a40
77.158.173.10,171472.271403448,53,95,#ff5a5f
92.184.116.50,171472.631810959,0,6,#f8f9fa
77.158.173.8,171473.2669063,48,51,#ff5a5f
77.158.173.11,171475.110550222,41,80,#7b3f00
77.158.173.12,171476.821097634,12,85,#cc7722
92.184.116.50,171478.101418459,0,7,#f8f9fa
77.158.173.10,171478.488068619,53,95,#7b3f00
77.158.173.15,171478.609217272,3,6,#f8f9fa
77.158.173.9,171479.275293328,50,1,#800020
77.158.173.11,171480.683911399,41,79,#7b3f00
77.158.173.8,171481.689836754,27,51,#2a2d43
92.184.116.50,171483.690544152,0,8,#f8f9fa
77.158.173.15,171483.852574361,5,19,#343a40
77.158.173.12,171484.258920697,11,41,#b19cd9
77.158.173.11,171486.60324921,37,80,#7b3f00
77.158.173.8,171487.438235129,20,51,#2a2d43
77.158.173.14,171488.395338451,6,7,#f8f9fa
77.158.173.10,171488.991178404,49,23,#4b0082
92.184.116.50,171489.338621989,1,5,#f8f9fa
77.158.173.13,171490.66738168,46,51,#ff6b6b
77.158.173.12,171490.961861142,10,41,#b19cd9
77.158.173.11,171492.284241715,41,83,#7b3f00
176.164.66.248,171493.027667173,0,0,#000000
77.158.173.15,171493.895389312,6,20,#343a40
77.158.173.10,171494.143811765,53,72,#4b0082
77.158.173.8,171495.920552513,19,50,#2a2d43
92.184.116.50,171496.091169635,6,6,#f8f9fa
77.158.173.12,171497.281992057,11,40,#b19cd9
77.158.173.14,171497.454459777,6,8,#f8f9fa
176.164.66.248,171498.127828386,33,0,#000000
77.158.173.11,171498.283973933,40,83,#7b3f00
77.158.173.13,171499.348178055,0,12,#343a40
77.158.173.10,171499.574334699,4,3,#343a40
78.199.57.1,171500.915590709,1,77,#ff6b6b
77.158.173.8,171501.453426774,19,49,#2a2d43
92.184.116.50,171502.078713304,4,3,#f8f9fa
77.158.173.11,171503.926566995,39,83,#7b3f00
77.158.173.12,171504.075461214,12,40,#b19cd9
77.158.173.15,171504.314223026,4,3,#343a40
77.158.173.10,171504.958553398,50,24,#4b0082
78.199.57.1,171506.194391363,2,77,#ff6b6b
176.164.66.248,171506.737155824,0,0,#ffffff
77.158.173.8,171507.836065269,18,50,#2a2d43
77.158.173.9,171509.515531508,49,1,#800020
77.158.173.12,171510.600931535,12,39,#b19cd9
92.184.116.50,171511.006221076,4,3,#f8f9fa
78.199.57.1,171511.618728169,3,77,#ff6b6b
77.158.173.11,171511.968475496,38,83,#7b3f00
77.158.173.10,171512.791210633,51,23,#4b0082
77.158.173.15,171512.971425591,5,3,#343a40
77.158.173.8,171513.3879819,17,50,#2a2d43
78.199.57.1,171517.003050864,4,77,#ff6b6b
92.184.116.50,171517.122175564,5,3,#f8f9fa
77.158.173.11,171518.02971121,37,84,#7b3f00
77.158.173.15,171518.621334637,39,36,#ff784f
77.158.173.8,171520.169928919,15,50,#2a2d43
77.158.173.12,171520.298391776,11,39,#800020
78.199.57.1,171522.17157317,4,78,#ff6b6b
92.184.116.50,171523.029395848,1,12,#f8f9fa
77.158.173.10,171524.05679696,49,26,#4b0082
77.158.173.11,171524.604033752,41,51,#ff6b6b
77.158.173.9,171526.214776593,4,78,#f8f9fa
77.158.173.12,171526.481993539,11,38,#800020
77.158.173.8,171526.516252434,14,49,#2a2d43
77.158.173.15,171526.770110555,41,35,#ff784f
78.199.57.1,171528.4291725,4,78,#ff6b6b
92.184.116.50,171528.581229042,2,12,#f8f9fa
77.158.173.10,171530.889323532,50,26,#4b0082
77.158.173.11,171531.187979417,38,86,#7b3f00
77.158.173.8,171532.138454443,13,49,#2a2d43
77.158.173.12,171532.754751161,10,39,#800020
77.158.173.15,171533.212573453,42,35,#ff784f
78.199.57.1,171533.610641489,4,79,#ff6b6b
92.184.116.50,171534.050488889,3,13,#f8f9fa
77.158.173.13,171534.657979333,6,11,#343a40
77.158.173.11,171537.428918037,37,85,#7b3f00
77.158.173.10,171537.539768164,51,26,#4b0082
77.158.173.8,171538.252153491,12,48,#2a2d43
77.158.173.9,171538.373482622,49,2,#800020
77.158.173.12,171539.185291394,10,40,#800020
77.158.173.15,171539.401645779,43,35,#ff784f
78.199.57.1,171539.562964487,0,77,#ff6b6b
92.184.116.50,171539.926552784,4,14,#f8f9fa
77.158.173.11,171542.56805495,40,51,#ff6b6b
77.158.173.14,171542.846551335,22,31,#d4af37
77.158.173.10,171543.674060542,52,26,#4b0082
77.158.173.8,171543.809343235,11,47,#2a2d43
77.158.173.13,171543.944704295,39,51,#ff6b6b
78.199.57.1,171544.883615415,0,78,#ff6b6b
77.158.173.12,171545.602568308,9,41,#800020
92.184.116.50,171545.714839494,5,14,#f8f9fa
77.158.173.15,171545.933141413,40,35,#ff784f
77.158.173.9,171548.343825688,53,26,#4b0082
77.158.173.8,171549.461383205,11,46,#2a2d43
77.158.173.14,171549.600633043,22,30,#d4af37
77.158.173.11,171549.789585894,39,86,#7b3f00
77.158.173.10,171549.974115878,53,26,#4b0082
77.158.173.15,171551.033812868,5,3,#343a40
92.184.116.50,171551.558435747,6,15,#f8f9fa
77.158.173.12,171552.004608421,8,42,#800020
78.199.57.1,171552.499200425,0,79,#ff6b6b
77.158.173.8,171554.801519903,20,36,#2a2d43
77.158.173.10,171555.945949337,6,3,#28a745
77.158.173.11,171556.097166154,40,86,#7b3f00
77.158.173.15,171556.438752168,39,37,#ff784f
77.158.173.9,171557.344195676,53,30,#4b0082
92.184.116.50,171557.494189634,6,12,#2a2d43
78.199.57.1,171558.019924862,2,78,#ff6b6b
77.158.173.12,171558.227856666,10,38,#800020
77.158.173.8,171560.655394166,19,37,#2a2d43
77.158.173.11,171561.70651801,41,86,#7b3f00
77.158.173.10,171561.84712896,49,27,#4b0082
92.184.116.50,171563.28028273,6,13,#2a2d43
77.158.173.15,171563.672307839,40,38,#ff784f
78.199.57.1,171563.899240072,0,81,#ff6b6b
77.158.173.9,171564.012443295,53,31,#4b0082
77.158.173.12,171564.778721688,9,40,#800020
77.158.173.13,171566.181709803,38,51,#ff6b6b
77.158.173.11,171567.416933878,39,84,#7b3f00
77.158.173.8,171568.002285786,18,37,#2a2d43
77.158.173.10,171568.739489974,50,28,#4b0082
92.184.116.50,171568.917773791,0,13,#2a2d43
78.199.57.1,171569.053491616,1,81,#ff6b6b
77.158.173.9,171569.627091626,52,29,#4b0082
77.158.173.15,171570.345127717,41,38,#ff784f
77.158.173.14,171571.223286089,25,30,#800020
176.164.66.248,171571.334847154,0,0,#ffffff
77.158.173.12,171571.512750639,8,41,#800020
118.167.11.45,171572.638568335,13,71,#ff5a5f
77.158.173.11,171573.82490409,39,85,#7b3f00
92.184.116.50,171574.87015496,5,3,#f8f9fa
77.158.173.10,171574.975726198,51,27,#4b0082
77.158.173.8,171575.108408556,17,37,#2a2d43
77.158.173.9,171575.509968077,51,29,#4b0082
78.199.57.1,171575.781636329,2,81,#ff6b6b
77.158.173.15,171576.837237909,42,38,#ff784f
77.158.173.14,171577.840543784,25,24,#800020
77.158.173.13,171578.050222534,38,54,#ff6b6b
77.158.173.12,171580.139443017,18,49,#7b3f00
77.158.173.8,171580.253833311,15,37,#2a2d43
92.184.116.50,171580.405418439,6,3,#f8f9fa
77.158.173.11,171580.602293419,5,74,#ff5a5f
77.158.173.9,171580.741849992,50,30,#4b0082
77.158.173.10,171581.254779377,52,28,#4b0082
78.199.57.1,171581.490676406,3,81,#ff6b6b
77.158.173.15,171582.34127626,43,38,#ff784f
77.158.173.14,171583.200195536,34,25,#800020
77.158.173.13,171584.5681908,39,54,#ff6b6b
92.184.116.50,171585.780319669,2,18,#f8f9fa
77.158.173.8,171585.896644595,16,37,#2a2d43
77.158.173.12,171586.574721799,13,48,#7b3f00
78.199.57.1,171587.139328194,4,81,#ff6b6b
77.158.173.9,171587.289854004,50,31,#4b0082
77.158.173.10,171587.441821888,53,28,#4b0082
77.158.173.14,171588.509662208,31,28,#800020
77.158.173.15,171589.206269555,41,37,#ff784f
77.158.173.13,171590.987511063,40,54,#ff6b6b
92.184.116.50,171591.690573419,1,19,#f8f9fa
78.199.57.1,171592.867510397,5,81,#ff6b6b
77.158.173.12,171593.014441812,12,47,#7b3f00
77.158.173.10,171593.487560668,51,29,#f8f9fa
77.158.173.8,171593.840619865,13,38,#2a2d43
77.158.173.15,171597.528407769,41,36,#ff784f
92.184.116.50,171597.80043847,3,19,#f8f9fa
77.158.173.9,171598.245339457,5,20,#f8f9fa
78.199.57.1,171598.452136798,3,82,#ff6b6b
77.158.173.13,171598.566629207,41,54,#ff6b6b
77.158.173.12,171599.507970018,19,48,#343a40
77.158.173.10,171599.802471295,52,29,#f8f9fa
77.158.173.8,171600.581979943,14,38,#2a2d43
77.158.173.15,171603.80491965,43,40,#ff784f
78.199.57.1,171603.938243826,4,83,#ff6b6b
77.158.173.9,171604.794437233,1,5,#343a40
92.184.116.50,171605.115969958,4,18,#f8f9fa
77.158.173.13,171605.479553904,42,54,#ff6b6b
77.158.173.10,171605.820513935,53,30,#f8f9fa
77.158.173.12,171605.989628688,18,44,#343a40
77.158.173.11,171606.419874673,5,77,#ff5a5f
77.158.173.15,171609.442278675,5,3,#343a40
78.199.57.1,171609.843727561,5,83,#ff6b6b
92.184.116.50,171610.53466568,6,19,#f8f9fa
77.158.173.9,171610.910495181,0,0,#343a40
77.158.173.8,171611.023054946,10,48,#2a2d43
77.158.173.13,171611.869292417,43,50,#f4e1d2
77.158.173.10,171612.010549689,52,30,#4b0082
77.158.173.11,171613.079503883,5,78,#ff5a5f
77.158.173.12,171614.016550664,17,43,#343a40
77.158.173.15,171615.89252322,42,40,#ff784f
78.199.57.1,171616.001207805,2,83,#ff6b6b
77.158.173.9,171616.926993277,5,3,#f8f9fa
92.184.116.50,171617.698377733,5,19,#f8f9fa
77.158.173.8,171617.896339812,9,49,#2a2d43
77.158.173.13,171618.019383898,43,53,#f4e1d2
77.158.173.10,171618.129112812,51,30,#4b0082
77.158.173.11,171619.500183409,5,79,#ff5a5f
77.158.173.12,171620.688535206,19,45,#343a40
77.158.173.15,171621.619156564,41,40,#ff784f
78.199.57.1,171621.737961912,1,84,#ff6b6b
77.158.173.8,171623.76763584,8,50,#2a2d43
77.158.173.10,171624.190244545,52,32,#4b0082
77.158.173.9,171624.958398091,3,17,#343a40
77.158.173.12,171625.959980639,16,42,#343a40
77.158.173.14,171626.306937784,4,20,#2a2d43
92.184.116.50,171626.91010066,3,18,#343a40
77.158.173.15,171627.544669126,40,40,#ff784f
77.158.173.11,171627.739446472,4,78,#f8f9fa
77.158.173.8,171629.116085538,8,51,#2a2d43
77.158.173.10,171630.406048873,51,32,#4b0082
78.199.57.1,171630.517814549,0,84,#ff6b6b
77.158.173.9,171631.1432482,0,3,#343a40
77.158.173.13,171631.365648818,47,51,#ff6b6b
77.158.173.12,171631.823829892,15,41,#343a40
77.158.173.14,171632.562764545,3,20,#2a2d43
92.184.116.50,171632.869392208,3,19,#343a40
77.158.173.15,171633.3437113,40,41,#ff784f
77.158.173.8,171634.832528363,8,52,#2a2d43
78.199.57.1,171635.900375383,4,79,#f8f9fa
77.158.173.10,171636.641107461,50,32,#4b0082
77.158.173.11,171637.332531132,4,79,#f8f9fa
77.158.173.9,171637.476766685,0,20,#343a40
77.158.173.13,171637.743281233,44,54,#ff6b6b
77.158.173.14,171638.272485978,5,20,#2a2d43
77.158.173.12,171638.636970471,14,40,#343a40
92.184.116.50,171638.820671432,2,20,#343a40
77.158.173.15,171639.606964484,3,10,#f8f9fa
77.158.173.8,171640.78167142,9,53,#2a2d43
77.158.173.10,171642.855225289,49,31,#4b0082
77.158.173.9,171643.462705764,3,10,#343a40
77.158.173.14,171643.644686483,3,10,#2a2d43
77.158.173.13,171644.170879384,45,54,#ff6b6b
92.184.116.50,171644.431300815,1,20,#343a40
77.158.173.12,171646.143342067,13,39,#343a40
77.158.173.8,171647.085230527,10,54,#2a2d43
77.158.173.15,171647.183985937,40,41,#f8f9fa
77.158.173.11,171648.297196273,3,78,#ff5a5f
77.158.173.14,171648.907624266,0,23,#2a2d43
77.158.173.10,171649.056410067,50,31,#f8f9fa
77.158.173.9,171649.199491859,53,3,#800020
78.199.57.1,171649.82041531,53,81,#2a2d43
92.184.116.50,171649.918362481,1,5,#f8f9fa
77.158.173.13,171650.381194203,46,54,#ff6b6b
77.158.173.12,171652.843794716,12,38,#343a40
77.158.173.15,171653.411519344,39,40,#ff784f
77.158.173.14,171654.424299136,2,23,#2a2d43
78.199.57.1,171655.157702087,53,82,#2a2d43
92.184.116.50,171655.651509078,0,24,#343a40
77.158.173.10,171655.823525857,49,34,#4b0082
77.158.173.8,171655.914656962,11,54,#2a2d43
77.158.173.11,171657.269745229,2,78,#f8f9fa
77.158.173.13,171657.416929269,47,54,#ff6b6b
77.158.173.12,171659.297749781,11,37,#343a40
77.158.173.15,171659.485417259,39,41,#ff784f
78.199.57.1,171660.531459223,53,83,#2a2d43
77.158.173.14,171660.846297783,3,23,#2a2d43
92.184.116.50,171661.470364892,0,25,#343a40
77.158.173.10,171661.988185156,50,34,#4b0082
77.158.173.13,171663.794364867,48,54,#ff6b6b
77.158.173.9,171664.673399928,1,5,#343a40
77.158.173.8,171665.045034646,39,15,#343a40
77.158.173.12,171665.318378482,10,38,#343a40
